T_ID,Customer_ID,Price,Quantity
1,6,75.9,3
2,3,66.19,7
3,1,51.89,4
4,7,79.34,3
5,3,33.5,3
6,7,40.09,10
7,2,96.95,2
8,5,80.83,6
9,6,62.09,7
10,3,81.75,5
11,3,67.48,6
12,8,18.07,6
13,7,47.3,1
14,6,55.02,8
15,7,97.58,10
16,5,21.82,4
17,1,93.56,5
18,1,32.61,2
19,4,33.26,10
20,1,80.31,10
21,6,88.94,5
22,4,14.86,3
23,9,24.19,4
24,3,27.73,1
25,6,65.74,1
26,9,62.06,10
27,3,63.52,4
28,4,99.95,10
29,8,66.67,5
30,7,46.43,2
31,1,55.36,4
32,2,15.32,5
33,6,18.72,1
34,2,94.49,7
35,5,79.94,4
36,3,51.57,5
37,7,27.96,2
38,7,87.09,10
39,2,14.85,1
40,7,99.96,8
41,3,50.03,2
42,9,80.73,10
43,1,30.12,4
44,6,21.08,2
45,4,26.44,3
46,4,20.56,8
47,2,28.4,10
48,9,20.66,1
49,8,55.73,2
50,5,37.92,9
51,6,92.71,9
52,3,88.09,7
53,3,64.47,2
54,9,29.6,1
55,9,99.42,7
56,3,22.62,8
57,7,48.64,9
58,5,40.15,5
59,10,51.62,1
60,4,33.7,3
61,1,30.02,9
62,10,37.55,6
63,5,22.12,9
64,6,28.59,1
65,10,65.03,4
66,1,99.21,1
67,1,74.83,4
68,1,13.12,6
69,9,73.27,7
70,6,68.94,8
71,4,87.29,4
72,8,17.41,3
73,4,26.82,1
74,7,91.16,9
75,5,11.68,8
76,8,24.2,5
77,2,71.43,3
78,3,19.12,5
79,1,11.37,8
80,6,64.53,2
81,6,52.85,4
82,8,77.04,4
83,4,29.73,1
84,7,72.53,1
85,2,67.03,2
86,8,76.22,2
87,2,10.69,8
88,1,60.51,7
89,3,23.38,2
90,4,53.47,10
91,9,91.22,7
92,9,90.28,2
93,1,26.87,1
94,7,78.92,8
95,7,98.32,2
96,3,53.06,5
97,3,17.97,1
98,2,65.85,7
99,2,29.85,3
100,4,78.25,3
